Mean_R,Mean_G,Mean_B,Mean_H,Mean_V,Mean_S,Mean_Gray,Standar_Deviasi,Luas,Perimeter,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Jenis_Kopra
93.55669661959777,72.04906575381543,53.47382684353159,9.470332334902297,93.55669661959777,76.74425902153759,76.37737127371274,56.994367369469394,5915.0,711.9797911643982,37.064705882352946,2.9287661406025833,0.5193838406147945,0.2557103081665744,0.9942679063462265,1
101.7441091954023,83.59683908045977,61.80814176245211,11.05507662835249,101.7441091954023,69.21795977011494,86.54209770114943,62.20305512484108,12338.0,490.5584366321564,58.988039546660225,3.054593682179889,0.5808158670120324,0.24472551286971905,0.9923269403792686,1
95.94141454618313,78.98922059707473,64.39459026247245,9.025806451612903,95.94141454618313,56.89420957723903,82.3890603085554,62.66532183870627,13795.0,537.1858526468277,57.87741935483871,3.1898387096774194,0.5415769802223029,0.2730698972827821,0.992596755001275,1
103.14312267657992,98.3174487018119,88.33246494745778,17.072036999092585,103.26868249275532,27.663085794573075,98.60869947018705,59.5226162095324,47176.0,1126.7148517370224,41.8512276474132,3.035499654701206,0.48933775100543114,0.21370543389057126,0.9940528402925337,1
93.17174879633771,76.04614696519245,58.44847273014286,11.311768265410823,93.17290641690126,68.91175774158752,79.17495856244574,50.837240985821936,1389.0,536.9015825986862,48.83472626289342,3.412245437714891,0.48845687380601893,0.2120038272134912,0.990480376794589,1
94.12380103556575,69.22417451829216,47.50305576776165,9.304940157881335,94.12380103556575,87.53654188948306,74.23448773448773,55.13948847089817,3865.5,921.0752420425415,55.42761331111965,3.4454696911444316,0.5007905470746739,0.25045665488688024,0.9908359111214934,1
86.82135476463834,70.25109070034443,56.87158438576349,8.604764638346728,86.82135476463834,58.90866819747417,73.68145809414466,57.5753284896128,2771.0,433.7888844013214,51.90399074609601,3.5203007518796987,0.49151454672117145,0.263897514072085,0.9921328211490634,1
103.15561894752646,82.54913294797687,63.479205765332935,9.708880714661062,103.15561894752646,67.7696494257188,86.53689662938218,62.02436318620696,9970.0,1309.5087890625,65.79568551890891,3.7718085307340665,0.47571123699560003,0.24685017402507906,0.991394798106645,1
96.11812475619703,76.71115997021171,58.21848292492641,10.06301641902195,96.11812475619703,72.04790950033689,80.4038441079471,58.97331253463855,7882.0,772.4650702476501,44.91842630903125,3.252496789841633,0.4888711591943674,0.24261367822461954,0.993509822502066,1
111.17127725215961,90.35926573426573,70.34065199506377,9.715343480049363,111.17127725215961,62.6132764294529,94.27087618264089,71.1739591937338,11315.5,453.6883786916733,60.23001242750622,3.7066072908036456,0.4765242455349327,0.26069663257150927,0.994023112656678,1
93.81161480985837,74.70971339355414,59.21623731459797,9.123062339689975,93.81161480985837,65.94524367123898,78.66385078621613,57.10300279989328,7484.0,1321.6509243249893,54.91007426089394,3.4168418102844336,0.49096122761887745,0.2623396499861036,0.9915412456265755,1
109.77208789188195,86.16098188838835,66.13877907511262,9.2786154270479,109.77208789188195,69.47848671508689,90.93339156017284,66.92822607292449,12092.5,560.6000671386719,57.43221476510067,3.6027308493404306,0.4771944077984295,0.24724434610290816,0.9935512631878254,1
113.08073201898503,89.68286783497626,67.07972800292077,10.41876597298284,113.08073201898503,76.12687112084703,94.09328221978825,64.3644630679188,14019.0,470.1320307254791,64.49742883379244,3.5561065197428823,0.49023828273921055,0.21455761187445274,0.992161824234595,1
114.65091777995003,88.29553600521342,66.36849679591614,9.542956446182252,114.65091777995003,76.36130118388184,93.68790051048116,63.35645997995966,23754.0,639.6122591495514,51.33377013377014,2.805623805623806,0.5515372632055284,0.23703288910424403,0.9935641864872132,1
106.10877232904767,88.30321993400842,68.62831380134259,10.5323700079645,106.10877232904767,62.06875071111617,91.36690749800887,65.82634242837385,20726.5,719.8792847394943,44.6563241728388,2.8260173296348197,0.558730730899819,0.2611914435028381,0.9948213801987026,1
69.90803098247045,65.95083571137383,50.10061149612719,17.49523033020791,69.96051773338769,49.08055442315532,65.31013045250714,46.05864771190565,124.0,80.08326029777527,33.35339885339886,2.327027027027027,0.6415293786012384,0.2653723154858766,0.992102753914545,1
105.71293095393816,82.1616836401009,62.18966644865925,9.383957768849855,105.71293095393816,74.43193497150331,86.93338316359899,63.40699728499379,8544.0,1050.5727161169052,66.07528095170922,3.922556072788828,0.45529070703166613,0.23736670677420252,0.9917350380072928,1
105.9655537890832,86.11981098745805,65.56253312135665,10.40107754813637,105.9655537890832,68.28775834658188,89.68852676205617,62.4244295572579,13517.5,519.4873690605164,48.990485082922056,2.9020941710017345,0.5672388616753032,0.22430674499206746,0.9936678561934744,1
94.27565005162865,73.30113583028255,57.47376325917582,8.224396883506992,94.27565005162865,64.81207171688726,77.7731624894396,63.67938703947638,6441.0,785.2346223592758,55.46608728509352,3.034290572454185,0.5872278004332274,0.29545609060798367,0.9931393157028872,1
116.79025804344276,95.48289237301977,71.12269312428548,10.863547280744733,116.79025804344276,69.78927813163482,99.06079536175078,71.31392281283637,15229.5,469.34523344039917,67.99182247791246,3.4221902609410315,0.5200320745514495,0.24474330133359934,0.9932750860280993,1
84.52911534154535,66.22447741694663,50.12915266890631,9.137178051511759,84.52911534154535,71.74538073908175,69.89161067562523,53.860586911857084,2952.0,812.2640612125397,64.89615330421304,3.9918275327603214,0.46472314957415745,0.2549250021576523,0.9887634598818482,1
97.09500313985826,73.90643222391675,49.24993271732305,10.9309231183278,97.09500313985826,90.14120391136629,78.04974432582758,56.13686666637414,4847.0,841.4945087432861,48.24191946551102,2.8649783315276274,0.550809779244069,0.22706696351253539,0.9922992681711245,1
102.02737897698579,82.56767188514537,66.66423778948128,9.058689849217227,102.02737897698579,60.456713079864365,86.56020489142198,62.02463898143692,11895.5,1450.6042416095734,44.333587370713104,3.191144982761748,0.50229925880082,0.2565997287496208,0.9942046548181598,1
99.09850674373796,73.66266257225433,48.0627408477842,11.446772639691714,99.09959055876686,89.31493858381504,78.37346459537572,57.47864963730936,8863.0,1193.6265388727188,50.28409641472868,2.7948764534883725,0.577166720372344,0.25891564475328055,0.9923514595466418,1
104.84342109324362,91.06244019877157,71.00839532084323,12.623939010463285,104.84422358714775,57.22148831754067,92.83866786011914,63.70614933164352,20270.0,750.6660814285278,65.66381129733087,3.3749224084419622,0.5127234844420775,0.24663225151753243,0.9918595168582782,1
103.22174786539428,83.6169638372677,60.425414364640886,12.033714213962833,103.22190482169763,74.58466223003516,86.84668508287292,59.220711790582165,19185.5,794.5655767917633,56.244893449092345,3.159936858721389,0.5099119067076162,0.23795670466607455,0.9919281243970547,1
82.32232928361961,76.85027230833683,65.50320485965648,15.001382488479262,82.36726015919564,37.00605362379556,77.18554671135317,53.19985211763176,6036.5,974.2468158006668,41.49221380471381,2.8198653198653205,0.5678706225419557,0.24045949955923615,0.9926320039598487,1
107.10840063550907,85.4866940288627,66.00344234079174,10.609029524692176,107.10899642526148,64.48146431881372,89.72527472527473,67.36503043056751,18099.5,551.0853478908539,65.38378288378289,3.1822510822510823,0.5540056398369115,0.27404764813580645,0.9927618037283694,1
103.19719934757529,86.52082587420934,70.15133070772168,11.262958984763497,103.19827346143136,57.58220949198393,89.62398058638661,62.49609093539863,15818.0,489.78888392448425,60.59555822328931,3.7332132853141258,0.459709279511254,0.23759640361015277,0.992193906356481,1
82.93019715307909,68.51370175839233,53.705754738524774,20.128492045368045,82.93149120803837,62.106074446220596,71.15113800715537,54.450781455251146,3936.0,577.5289988517761,44.51150327297784,2.904413735022777,0.5550258821166243,0.25723786888595856,0.9924628854427566,1
92.31370176146295,77.96365021738156,60.65057594908341,12.181704092151854,92.31421720227691,60.84050468378827,80.26536237730268,56.17024664395645,4184.0,559.0437173843384,45.859144144144146,2.780675675675676,0.5562704083063311,0.2512950195602267,0.9926943552521241,1
98.07066698733365,82.14562289562289,65.37161295494629,11.534952701619368,98.0724707391374,59.40155523488857,84.97286355619688,60.50347477377874,15452.0,528.1564158201218,58.48039215686274,3.24074074074074,0.533833028538776,0.23924075573619086,0.9919609815593694,1
98.02774390243903,74.00834603658537,56.33532774390244,13.027210365853659,98.02854420731707,77.23460365853659,79.18044969512195,58.285630580056754,6222.5,464.031525015831,49.20736196319019,3.3009202453987734,0.4996546622799738,0.2351086874999403,0.9927200710828152,1
87.85183304090867,74.8408671160772,51.819281558777355,13.585926678363654,87.85268722873765,74.76013482316003,76.108089389602,53.71935360756783,5081.5,1231.4671581983566,42.0086270871985,2.6851113172541736,0.5597085653818746,0.23964936597470823,0.992687999815287,1
98.89952006250348,80.23533679334784,59.69736034376918,12.372760756738657,98.90060829287349,74.49126625369719,83.46802276912774,55.44079809259572,8899.5,1071.6437842845917,47.768292340914826,2.898449112376252,0.5428657641123326,0.21497816794561295,0.9921790932021226,1
101.19443734015346,81.33826726342711,61.38331202046036,11.195460358056266,101.19523657289002,71.03906649616368,84.992679028133,58.80448535234592,11620.5,1254.2955856323242,50.33564770170362,3.1114754098360646,0.510305747091869,0.23168992978455186,0.9926782318605436,1
109.30566298342542,84.72658839779005,63.409495856353594,9.805662983425414,109.30673342541436,74.47669198895028,89.6392955801105,63.89725114960868,17948.5,570.2569202184677,49.08465277777778,2.7986805555555554,0.5594505707965177,0.256460925969234,0.9939562126999091,1
97.09463492756788,85.61891242629395,67.37349858047608,13.823323869840577,97.09822013540074,57.347291985149596,87.0238407221373,54.07337727324371,36475.0,981.8031649589539,45.556747765368236,3.0443087721863744,0.5060458273343871,0.2143168655949699,0.9921546693340035,1
94.68862223756906,80.34124654696133,59.82018301104972,12.657343462246777,94.68899631675875,67.13633747697975,82.25791321362799,60.101467428689176,21934.0,675.0681025981903,72.54444444444445,3.721527777777778,0.4731555607092729,0.23893784079782482,0.9899095030402864,1
104.26411035966164,84.84287812041116,65.15149634961014,11.247419908585139,104.26483423300449,69.0706914024529,88.39742714731857,58.97008681494118,31397.5,730.6244517564774,50.32190784826956,3.4217042668993316,0.4741555160767225,0.2335486686266098,0.9927243538531826,1
87.89924196482717,74.80327471194663,54.72568223165555,13.312037598544572,87.89987871437235,67.00906610066707,76.440206185567,56.79478049760125,7472.0,1164.454966187477,48.17973178908869,2.782535812252362,0.5727905101233146,0.2561683296638003,0.9925001830561233,1
92.62604540023895,78.14886499402628,57.63506571087216,12.213351254480287,92.62679211469533,65.81081242532855,80.11373954599762,58.70012560049598,19757.0,694.724956870079,44.30285285285285,2.6568468468468467,0.5848826744824787,0.2621927459465994,0.9935409620743866,1
95.37146592580487,75.78250414400112,54.01043587887843,11.27779982723601,95.37153596526043,76.4295052879789,79.17117642938855,57.96314611564048,25651.0,800.0630505084991,52.59101571663149,3.208468214872156,0.525015412506477,0.2611377656889852,0.9921409828221377,1
98.20187028140013,83.25920841912605,64.67847746511096,11.73470029741478,98.2022706474491,61.73990505605125,85.57695607412491,60.86175101907883,12818.0,1557.7585693597794,63.78694652098907,3.511730879815986,0.48710952487441145,0.2483530951239743,0.991343967457573,1
94.65512265512265,76.2327240660574,58.02519908075464,11.352867297311741,94.65552348885682,72.63013735235957,79.66992678103789,55.666273256711094,8544.0,893.6610291004181,54.70602299591662,3.252605845690953,0.5074860266250819,0.2268595236385129,0.9911233360611975,1
88.03895387331715,69.00336570293534,48.316458839108364,14.648146104612668,88.03914698742,82.49550320017656,72.36597881262415,53.97008685293825,4460.5,970.1290652751923,46.101929902395746,3.1289929015084295,0.5036967204963448,0.2472476937763983,0.9920538263479597,1
114.0366116751269,94.8482233502538,76.13578680203045,10.146637055837564,114.03670685279188,58.80460025380711,98.42737944162437,69.17438737268644,19882.0,549.5289989709854,50.81954719387756,2.8529017857142858,0.5385304416560033,0.2558816163510303,0.994661793116812,1
106.86343430494698,88.1931796532673,60.04994602146441,14.008636565695053,106.86387883406363,82.24674541182448,90.55909062043564,58.665956624262485,20921.0,584.0731554031372,73.51962443713474,3.344297895442788,0.5337831960757169,0.20673990897675196,0.9892337062707731,1
98.12629658931083,94.19521360759494,76.38759229957806,18.719914732770746,98.28410689170182,41.11678094233474,93.3292238045007,61.261457512533674,28938.5,735.7960240840912,56.017853990113,3.537054201977402,0.49653371077636543,0.22563636976418586,0.9924946955474137,1
94.45941429704317,77.6529398436615,56.45355160303614,11.66987651523734,94.45978248555568,74.6480117820324,80.25090631018466,58.11044910661162,10781.5,1648.9128972291946,54.389227352957924,3.5267323350224906,0.4718042568171564,0.24270987380937226,0.991908723037969,1
101.53520574467564,74.04867289169914,45.50319829424307,14.680636227728353,101.53520574467564,103.39695610616866,79.02605200597995,59.30940649066612,13123.0,1474.077328801155,66.52716748768474,3.3664285714285715,0.5181210629364043,0.23301019453734098,0.9905068011262474,1
103.36873346206107,81.48827147250232,59.66337695773439,10.401559035972252,103.36873346206107,74.90896088106987,85.52935707644997,62.944510081647216,11445.0,1119.9696847200394,69.25380546259312,3.371477922919141,0.5530630787770273,0.25166516569305525,0.9912128158629556,1
103.73425164473684,77.47857730263158,52.346628289473685,10.210731907894736,103.73425164473684,89.98996710526316,82.44938322368421,59.71271604674165,6803.0,901.8620390892029,56.84259105960265,3.3716473509933773,0.506441133872699,0.23241938183098998,0.9919807020857005,1
96.98952896346344,78.37999935956964,58.55230715040507,10.011271574498062,96.98952896346344,68.03480739056646,81.67354061929616,62.429699999380674,10657.5,1269.6092932224274,51.24525143261863,3.375120726289356,0.49872453164813674,0.27571463655097,0.9934004059563758,1
92.72492283950618,62.98509149029982,47.02072310405644,11.46715167548501,92.72492283950618,87.73302469135803,70.05734678130511,59.28620452605353,7758.0,645.8965299129486,42.10697674418605,3.1425802879291256,0.5020016702114912,0.29074940279619926,0.9939990328851814,1
121.34617360041089,92.56678290487389,64.05092855405077,10.91422701592193,121.34622766469332,88.86589354742789,97.91109128754088,61.74533618125201,18960.0,1628.7880070209503,51.16204910908301,3.031019122120817,0.5105366902256105,0.21042374592082846,0.9932409582837981,1
94.29194802537344,71.2376713730305,49.96280949457745,13.114768774299161,94.29194802537344,87.42697462656027,75.69528852056476,59.58029081942203,10928.0,1291.307778596878,50.12768855197226,3.375844789926764,0.4932914319817993,0.2558843583140387,0.9929192960343912,1
95.55536098310291,70.41364055299539,51.60082949308756,9.427035330261136,95.55536098310291,85.0752073732719,75.79536098310292,56.839793696409,8597.0,1327.165642619133,64.5365250965251,3.4861467181467187,0.5083524973853701,0.24295127908959435,0.9899701362081229,1
107.86849231473359,77.78233342232733,52.49281055722949,9.385369388611313,107.86849231473359,94.41485182501239,83.90011060681185,63.32370775191056,16139.5,513.972650051117,73.86405494589825,3.8824725654209193,0.474736099695235,0.2531935003609554,0.9907474360999738,1
104.80688713592232,95.94875101132686,75.62239583333333,14.26734425566343,104.8086569579288,47.70307443365696,96.23290857605178,69.63660522434486,23688.0,629.4112492799759,44.96059451219512,3.0282266260162602,0.5355059721737357,0.2704224199722338,0.9953433401598583,1
99.02797202797203,77.24945887445888,58.01469363969364,9.613511488511488,99.02797202797203,74.32504995004994,81.58891108891109,59.28266598054325,13998.5,558.7422020435333,53.38789275240889,3.325974025974026,0.5010984965851588,0.24350281675310242,0.9923606788278915,1
104.88398780706473,85.98936106628415,65.95349949196103,10.02788237403622,104.88398780706473,67.19714900484131,89.31023250254019,69.05109605478798,19812.5,576.7422013282776,58.23127984861683,3.0742198059652175,0.5512143770082986,0.2800631661342944,0.9938725251105383,1
108.73404165612615,82.31540039913428,60.34876465131967,9.641397532113444,108.73404165612615,85.12991539477753,87.69657362902998,61.4341908764945,13524.0,1346.4793510437012,49.40155367231639,3.179802259887006,0.48598329529578904,0.21936449999579688,0.993421014460384,1
109.02408215943103,85.97124969107834,63.82291237608809,10.138039926407997,109.02408215943103,75.64244720872121,90.3326193810583,62.937300741506895,23521.5,615.3696181774139,62.008445106805766,3.508031130981951,0.4719667159847672,0.23992844899266652,0.9921304863427286,1
103.6149996930067,80.64490084116166,60.55799103579542,9.422177196537115,103.6149996930067,72.98888684226684,85.22855651746792,62.49269801925876,11559.0,1184.8813720941544,53.79062229904926,3.0943017656500804,0.5247730265225617,0.26211484675492064,0.9930801840651492,1
105.37628299120234,77.11173020527859,53.781048387096774,9.145014662756598,105.37628299120234,85.9591275659824,82.9050219941349,62.291761278412025,16358.5,551.2863582372665,53.80888479262672,2.902783410138249,0.5654879600006995,0.2602097380472905,0.9930355759248679,1
95.84358033749083,73.47564196625092,54.58550990462216,9.11573734409391,95.84358033749083,79.06159207630228,78.03994864269993,58.98427594787395,8182.0,1377.5087887048721,61.17842522588974,3.370496035404758,0.5097730091054461,0.2642888739689562,0.9911723509631134,1
103.49897981099656,77.2946735395189,56.079172036082475,9.411163015463918,103.49897981099656,84.57740012886597,82.67657323883161,61.392893551227566,13622.5,1100.129065155983,56.34817573402418,3.3363557858376516,0.5078989507941176,0.24197125426576074,0.9924933831746211,1
92.03556910569105,75.32232384823848,61.47738821138211,8.544503726287262,92.03556910569105,56.11742039295393,78.72048611111111,64.84242284576474,8929.5,1072.2712007761002,70.1766785957737,4.205734492160872,0.4632724806428091,0.28821561102064425,0.9916300775067182,1
108.67677248803258,83.28281216509086,62.20841172688085,12.296839648479363,108.67677248803258,77.69363404701231,88.4653599752316,65.46869708555431,24436.5,630.139170050621,74.05908111988512,3.865494137353434,0.46295512448416204,0.252164485699143,0.9913266128035011,1
105.76847239518473,94.19472810294728,72.44707347447074,14.425487754254878,105.76917808219179,58.775342465753425,95.15435865504358,61.22047903633899,31362.5,809.8792843818665,40.12641784820685,3.0963928273561305,0.4755345443316271,0.22168409746225617,0.9946118717722607,1
95.802185190286,70.62613046871414,51.75067713354451,10.8153146949456,95.802185190286,81.4009089657072,76.02791167424138,58.325198780818745,5256.5,774.5655770301819,54.531368382149125,3.6904739905756263,0.46607355566004816,0.25249447909375516,0.9919494319372214,1
108.11427252060244,86.62720233020744,66.00170502983802,10.053033532253481,108.11427252060244,69.9593989769821,90.66325660699063,65.01345841625997,16618.0,853.2346235513687,60.36529876067002,3.4683381549341044,0.4987666070653213,0.2453839865868588,0.992821760372653,1
104.92998050682262,79.45610136452241,58.2740350877193,9.460194931773879,104.92998050682262,79.16265107212476,84.64955165692008,64.89729562417183,14558.0,659.352373123169,64.65776470588236,3.5713333333333335,0.4952689576872291,0.2534152647818441,0.9922919979965312,1
86.94165340607714,67.67841176024854,49.7053118132909,12.011707206183223,86.94165340607714,74.74520724407063,71.39334697279685,58.795315085403125,5869.5,684.4234408140182,52.229959977129795,3.158490566037736,0.5371533441254455,0.27480270661607287,0.9924236217292931,1
108.4018644494835,84.54330435878055,62.21916729654825,10.224332325522802,108.4018644494835,78.97030108339632,89.12966112370874,63.09739418926496,20533.5,564.943211555481,60.325797872340424,3.131142350557244,0.5441554416314807,0.23228649578683927,0.9923835929534106,1
118.78659115572437,94.60604313619099,67.96988605534455,10.769431633206729,118.78659115572437,77.73443434617471,98.76166576234401,70.92131686551858,18382.0,553.5289995670319,48.86310335424053,3.0077038451049907,0.5311772714150138,0.24874851306231374,0.9951188923155138,1
106.25234681686294,83.25189167662286,58.98418387665699,9.87520623542129,106.25234681686294,75.29953917050692,87.34582124367071,68.60319059554796,16592.5,1342.2367107868195,42.47722336534064,2.7031035665294927,0.5642983637954732,0.29715150440459137,0.9954741936697864,1
120.23257168577405,97.29044983981572,74.02062538060314,11.061108316344091,120.23267759273479,72.02038708994148,101.46683788291986,66.23975523760316,24838.0,710.7249566316605,57.083320031923385,3.4793296089385484,0.4667012750006642,0.21742645823494294,0.9934529176374282,1
118.36097105979631,92.78574669759,69.57320762327316,10.015932237571846,118.36097105979631,75.25758798023595,97.76951194917818,66.03677111160272,25658.5,646.055911064148,51.80182370820668,3.2106382978723405,0.4955951240519137,0.23286160042842846,0.9940265285137792,1
108.86068546028775,78.91110071353374,52.98596327055796,9.587086208913323,108.86068546028775,94.30769680664405,84.9126213592233,61.51568801764257,21032.5,621.9137746095657,47.91871877754922,3.2370849250661182,0.5044746096994875,0.24396542279509476,0.9936402805366545,1
86.33745449029126,70.32142495954693,50.233034991909385,11.58351031553398,86.33879449838187,72.17566747572816,72.82678499190939,52.35970966880379,1307.5,492.2569205760956,42.49502032520326,3.039786585365854,0.5326362356199282,0.26387989827681785,0.9922142384885082,1
105.70028513888057,76.88409004805487,49.25899782656378,10.99918246894379,105.70028513888057,102.11788399034914,82.36142848597237,58.8098377141879,13481.5,770.9675976037979,63.99739593766276,3.2368494851969074,0.5520061400603882,0.22848666121391667,0.9907070959088542,1
108.06483639816973,83.38653630320297,56.0205689372356,10.673918673918674,108.06483639816973,85.40324181990849,87.6272554605888,62.70715280838615,28498.0,826.5483317375183,44.772163697056406,3.040685828239476,0.5157660174418839,0.261780099079703,0.9942834745429843,1
92.96710714937316,70.79041884953214,50.80631792947064,9.49399223290849,92.96715927750411,79.79216514191884,75.1540646910105,57.688830872029655,9453.0,1299.8519347906113,54.03382769101772,3.1187244523634843,0.5476617248618295,0.26958632554403633,0.9918516066330139,1
98.5650380388842,76.46326289095519,53.75002535925613,10.050515638207946,98.5650718512257,78.92469991546915,80.45081994928148,62.225512544418585,10981.0,1284.2783408164978,64.66544217687077,3.811020408163266,0.4845714826050604,0.26768219532414483,0.9916159350276288,1
126.49819957579047,101.40997878952301,74.57435998618853,11.011468455581316,126.4982242391358,75.43313767079367,105.82003156908203,70.24536412909924,26749.0,642.2985497713089,59.987633822363215,3.4647848929421095,0.4804697388597413,0.2256664938633047,0.9938840995480702,1
103.01891983695653,70.33029891304348,44.754823369565216,8.850373641304348,103.01891983695653,101.00940896739131,77.21657608695652,57.28551119758053,6311.5,781.0508576631546,52.65959699453553,3.630293715846994,0.4658239473296109,0.25335713365000656,0.9919405375494174,1
112.07504001163974,84.25771133420632,53.98101265822785,10.53550123672341,112.07504001163974,92.61115961006838,89.12399970900626,64.97544844189402,16894.0,520.9015831947327,58.54997439086851,3.319492207507134,0.5161867454290209,0.2502509161935469,0.9930299662087888,1
101.54533925174381,68.31191432396251,43.08137814415557,8.805326569435637,101.54533925174381,102.1849503276263,75.37648840977947,58.82763049968963,8393.5,1140.6976058483124,63.49092841956058,3.529907866761161,0.5083040618742917,0.2583222577521833,0.9907917541597354,1
93.31739076387593,73.72919385915843,52.67993660264777,11.07859407048294,93.31739076387593,75.3527565417366,77.1923363788924,59.913316251873994,9696.5,1357.7169389724731,65.13213560381192,3.869895328854867,0.46782980074511693,0.27206910767889547,0.9908948490188302,1
102.51985040276179,74.91585155350978,50.168045166858455,9.081631185270426,102.51985040276179,89.56807393555812,80.34723820483315,63.49637862757747,16155.0,511.18585181236267,78.35388788426762,3.6966003616636525,0.5258829790305048,0.2758675813000785,0.9902491438912565,1
96.40514184397163,85.07250335441825,66.70351734713437,13.538288288288289,96.40794517922177,56.029231359018596,86.390502204332,57.66588641880233,26367.0,637.1269780397415,49.665558606735075,3.0915353856530325,0.5468801687200724,0.23095224273226514,0.9924823449226136,1
111.25439235099981,102.76201223063482,71.62145699864104,17.350126189089497,111.25912444185595,66.0586536594836,101.70588235294117,68.44575854000749,24633.0,690.0975404977798,50.27120421401746,3.173608740184363,0.5344602006307863,0.22416432206672748,0.9946024154463015,1
106.10877232904767,88.30321993400842,68.62831380134259,10.5323700079645,106.10877232904767,62.06875071111617,91.36690749800887,65.82634242837385,20726.5,719.8792847394943,44.6563241728388,2.8260173296348197,0.558730730899819,0.2611914435028381,0.9948213801987026,1
105.9655537890832,86.11981098745805,65.56253312135665,10.40107754813637,105.9655537890832,68.28775834658188,89.68852676205617,62.4244295572579,13517.5,519.4873690605164,48.990485082922056,2.9020941710017345,0.5672388616753032,0.22430674499206746,0.9936678561934744,1
94.27565005162865,73.30113583028255,57.47376325917582,8.224396883506992,94.27565005162865,64.81207171688726,77.7731624894396,63.67938703947638,6441.0,785.2346223592758,55.46608728509352,3.034290572454185,0.5872278004332274,0.29545609060798367,0.9931393157028872,1
116.79025804344276,95.48289237301977,71.12269312428548,10.863547280744733,116.79025804344276,69.78927813163482,99.06079536175078,71.31392281283637,15229.5,469.34523344039917,67.99182247791246,3.4221902609410315,0.5200320745514495,0.24474330133359934,0.9932750860280993,1
84.52911534154535,66.22447741694663,50.12915266890631,9.137178051511759,84.52911534154535,71.74538073908175,69.89161067562523,53.860586911857084,2952.0,812.2640612125397,64.89615330421304,3.9918275327603214,0.46472314957415745,0.2549250021576523,0.9887634598818482,1
97.09500313985826,73.90643222391675,49.24993271732305,10.9309231183278,97.09500313985826,90.14120391136629,78.04974432582758,56.13686666637414,4847.0,841.4945087432861,48.24191946551102,2.8649783315276274,0.550809779244069,0.22706696351253539,0.9922992681711245,1
102.02737897698579,82.56767188514537,66.66423778948128,9.058689849217227,102.02737897698579,60.456713079864365,86.56020489142198,62.02463898143692,11895.5,1450.6042416095734,44.333587370713104,3.191144982761748,0.50229925880082,0.2565997287496208,0.9942046548181598,1
99.09850674373796,73.66266257225433,48.0627408477842,11.446772639691714,99.09959055876686,89.31493858381504,78.37346459537572,57.47864963730936,8863.0,1193.6265388727188,50.28409641472868,2.7948764534883725,0.577166720372344,0.25891564475328055,0.9923514595466418,1
104.84342109324362,91.06244019877157,71.00839532084323,12.623939010463285,104.84422358714775,57.22148831754067,92.83866786011914,63.70614933164352,20270.0,750.6660814285278,65.66381129733087,3.3749224084419622,0.5127234844420775,0.24663225151753243,0.9918595168582782,1
93.13044632487141,84.54335490293678,66.54527957524473,14.149162103865937,93.13101045296168,50.48337481333997,85.0813505890161,58.420668576922736,14863.0,1821.665204524994,36.253065440490474,2.423030787684926,0.6137108145714967,0.2599100994153563,0.9946643505806587,1
103.22174786539428,83.6169638372677,60.425414364640886,12.033714213962833,103.22190482169763,74.58466223003516,86.84668508287292,59.220711790582165,19185.5,794.5655767917633,56.244893449092345,3.159936858721389,0.5099119067076162,0.23795670466607455,0.9919281243970547,1
107.10840063550907,85.4866940288627,66.00344234079174,10.609029524692176,107.10899642526148,64.48146431881372,89.72527472527473,67.36503043056751,18099.5,551.0853478908539,65.38378288378289,3.1822510822510823,0.5540056398369115,0.27404764813580645,0.9927618037283694,1
103.19719934757529,86.52082587420934,70.15133070772168,11.262958984763497,103.19827346143136,57.58220949198393,89.62398058638661,62.49609093539863,15818.0,489.78888392448425,60.59555822328931,3.7332132853141258,0.459709279511254,0.23759640361015277,0.992193906356481,1
82.93019715307909,68.51370175839233,53.705754738524774,20.128492045368045,82.93149120803837,62.106074446220596,71.15113800715537,54.450781455251146,3936.0,577.5289988517761,44.51150327297784,2.904413735022777,0.5550258821166243,0.25723786888595856,0.9924628854427566,1
92.31370176146295,77.96365021738156,60.65057594908341,12.181704092151854,92.31421720227691,60.84050468378827,80.26536237730268,56.17024664395645,4184.0,559.0437173843384,45.859144144144146,2.780675675675676,0.5562704083063311,0.2512950195602267,0.9926943552521241,1
98.07066698733365,82.14562289562289,65.37161295494629,11.534952701619368,98.0724707391374,59.40155523488857,84.97286355619688,60.50347477377874,15452.0,528.1564158201218,58.48039215686274,3.24074074074074,0.533833028538776,0.23924075573619086,0.9919609815593694,1
98.02774390243903,74.00834603658537,56.33532774390244,13.027210365853659,98.02854420731707,77.23460365853659,79.18044969512195,58.285630580056754,6222.5,464.031525015831,49.20736196319019,3.3009202453987734,0.4996546622799738,0.2351086874999403,0.9927200710828152,1
87.85183304090867,74.8408671160772,51.819281558777355,13.585926678363654,87.85268722873765,74.76013482316003,76.108089389602,53.71935360756783,5081.5,1231.4671581983566,42.0086270871985,2.6851113172541736,0.5597085653818746,0.23964936597470823,0.992687999815287,1
98.89952006250348,80.23533679334784,59.69736034376918,12.372760756738657,98.90060829287349,74.49126625369719,83.46802276912774,55.44079809259572,8899.5,1071.6437842845917,47.768292340914826,2.898449112376252,0.5428657641123326,0.21497816794561295,0.9921790932021226,1
